Year	iso3	Total population 	Population aged 15-24 years 	Population aged 65 years or older 	Population aged 14 years or younger 	Population aged 25-64 years 	Total debt service (% of GNI)	GDP deflator (base year varies by country)	GDP (current US$)	GDP (current LCU)	GDP at market prices (constant 2010 US$)	GDP growth (annual %)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2011 international $)	GDP per capita (current US$)	GDP per capita (current LCU)	GDP per capita, PPP (current international $)	GDP per capita, PPP (constant 2011 international $)	GNI (current LCU)	GNI per capita, Atlas method (current US$)	GNI per capita (current LCU)	GNI per capita, PPP (current international $)	DEC alternative conversion factor (LCU per US$)	PPP conversion factor, GDP (LCU per international $)	Mortality rate, infant (per 1,000 live births)	Population growth (annual %)	General government total expenditure (current LCU)
2003	GRD	102.37100000000001	23.22300000000001	7.905	32.766	38.477	5.75699	91.39446	591018407.4	1595749700.0	716944976.1	9.46397	1746002700.0	913449948.0	1088022457.0	5773.29915	15587.90771	8922.93665	10628.22926	1459419700.0	5370.0	14256.1829	8160.0	2.7	1.74695	12.9	0.26507	471000000.0
2003	GTM	12573.346000000001	2597.883	520.814	5291.422	4163.227	2.13671	111.19293	21917585084.0	174000000000.0	32437651642.0	2.53079	157000000000.0	64711947186.0	77079266307.0	1743.1783899999998	13842.307659999999	5146.75626	6130.37025	172000000000.0	1680.0	13650.755130000001	5080.0	7.94084	2.68952	35.9	2.4242	26333000000.0
2003	GUY	742.5369999999997	118.85700000000001	31.404	270.901	321.375	8.39822	52.45408000000001	741929342.8	144000000000.0	1803142268.0	-1.00526	274000000000.0	2919233054.0	3477137558.0	999.18165	193719.6392	3931.4311	4682.7802	134000000000.0	920.0	180472.4369	3660.0	193.8783	49.27459	35.3	-0.07672999999999999	72539000000.0
2003	HND	6626.304	1383.4820000000002	268.798	2708.869	2265.155	5.44148	120.17603000000001	8140282680.0	143000000000.0	11695830543.0	4.54704	119000000000.0	20314967764.0	24197429971.0	1228.48011	21553.16146	3065.8067899999996	3651.72349	136000000000.0	1200.0	20593.06364	2930.0	17.54457	7.0301800000000005	27.1	1.93987	40241000000.0
2003	HRV	4390.291	593.101	737.085	716.382	2343.723		78.62189000000002	34658113497.0	232000000000.0	53773224484.0	5.55791	296000000000.0	58260522999.0	80080190306.0	7805.881420000002	52338.43491	13644.6132	18036.0789	225000000000.0	6490.0	50646.83491000001	13200.0	6.705	3.9886800000000004	6.3	0.0	109445000000.0
2003	HTI	8976.555	1929.14	375.63599999999997	3493.748	3178.031	1.8360400000000001	920.12998	2960306121.0	120000000000.0	6495446829.0	0.3638	13015335105.0	12367846442.0	14731507411.0	329.78198	13341.19827	1377.75884	1641.10925	119000000000.0	370.0	13271.17556		40.4546	9.683010000000001	68.9	1.59246	13299000000.0
2003	HUN	10141.471	1381.451	1572.619	1622.049	5565.352		76.43289	85050281601.0	19100000000000.0	120000000000.0	3.82775	25000000000000.0	156000000000.0	205000000000.0	8396.25302	1883335.8080000002	15641.312869999998	20266.05181	18200000000000.0	6680.0	1797949.406	14940.0	224.3067	122.15475	8.0	-0.28643	9366769000000.0
2003	IDN	220307.80899999998	43119.769	10630.035	66403.288	100154.71699999999	8.21522	43.0501	235000000000.0	2010000000000000.0	515000000000.0	4.78037	4680000000000000.0	1170000000000.0	1390000000000.0	1065.65655	9140277.728	5311.40076	6326.48053	1940000000000000.0	900.0	8788888.187	5110.0	8577.1328	1720.8789399999994	36.3	1.34289	398078948000000.0
2003	IND	1108369.577	216369.522	51526.307	372334.484	468139.26399999997	4.19683	60.326	618000000000.0	28400000000000.0	952000000000.0	7.86038	47100000000000.0	2620000000000.0	3120000000000.0	557.89737	25636.77871	2361.33485	2812.6175399999997	28200000000000.0	530.0	25449.94572	2340.0	45.9525	10.8569	59.9	1.6538700000000002	8104151000000.0
2003	IRL	4040.986	678.9839999999998	425.647	824.163	2112.192		100.59464	164000000000.0	146000000000.0	192000000000.0	3.67311	145000000000.0	145000000000.0	180000000000.0	41107.15645	36420.94061000001	36023.468310000004	45109.318439999995	126000000000.0	30040.0	31453.805819999998	31060.0	0.8859999999999999	1.00511	5.1	1.62895	48000000000.0
2003	IRN	68522.07400000001	17625.98	3186.761	20230.651	27478.682	1.04525	82.95741	154000000000.0	1260000000000000.0	339000000000.0	8.6393	1520000000000000.0	791000000000.0	942000000000.0	2240.80712	18360926.17	11547.40372	13754.2671	1260000000000000.0	2190.0	18395336.76	11570.0	8193.8896	1590.0479999999998	24.3	1.2118799999999998	251732394000000.0
2003	IRQ	25630.426	5269.59	873.9019999999997	10859.792	8627.142		47.70982		29600000000000.0	64736488642.0	-33.100840000000005	62000000000000.0	154000000000.0	183000000000.0		1154322.936	5989.18246	7133.79538	29600000000000.0		1155599.482	6000.0		192.73463999999998	34.1	2.7155099999999996	
2003	ISL	289.824	42.96100000000001	33.779	65.303	147.781		65.34600999999999	11297018603.0	867000000000.0	10848541109.0	2.7418299999999998	1330000000000.0	9346599077.0	10110946061.0	39019.68632	2993161.1180000002	31726.864039999997	34923.01443	854000000000.0	33130.0	2948352.624	31250.0	76.709	92.7164	2.7	0.6925	387887000000.0
2003	ISR	6350.762	1062.884	637.216	1772.714	2877.948		89.61678	127000000000.0	577000000000.0	172000000000.0	1.17713	644000000000.0	159000000000.0	166000000000.0	18946.99942	86286.53004	23794.503090000002	24859.10839	549000000000.0	18400.0	82092.76947999999	22640.0	4.5541	3.62731	4.9	1.80552	284819000000.0
2003	JAM	2649.825	476.80699999999996	210.928	829.803	1132.287	9.52612	65.60167	9399452788.0	545000000000.0	13224046769.0	3.66632	830000000000.0	18958890678.0	22582188406.0	3581.160020000001	207456.5997	7219.435990000001	8522.14331	512000000000.0	3530.0	195131.6248	6790.0	57.93	28.720579999999998	17.4	0.36039	181575000000.0
2003	JOR	5042.538	1086.1860000000001	167.293	1930.338	1858.721	12.32051	114.99791	10193292807.0	7227044600.0	16627074096.0	4.16375	6284500800.0	35949874207.0	42820376271.0	2021.46078	1433.21569	7129.32143	8491.83016	7319249100.0	2050.0	1451.5010300000001	7220.0	0.7090000000000001	0.20103	21.5	2.07598	2678000000.0
2003	JPN	126523.884	14784.591999999999	23729.142000000003	17821.811	70188.339		107.55308000000001	4450000000000.0	515000000000000.0	5460000000000.0	1.52824	479000000000000.0	3690000000000.0	4380000000000.0	34808.39092	4035458.588	27941.176339999998	34333.133669999996	524000000000000.0	35070.0	4099185.7060000002	28400.0	115.9335	139.7904	2.9	0.2139800000000001	180640300000000.0
2003	KAZ	15139.323999999999	2894.9109999999996	1148.555	3872.64	7223.218000000003	18.19536	73.05138000000002	30833692831.0	4610000000000.0	91059947286.0	9.3	6310000000000.0	169000000000.0	202000000000.0	2068.12366	309341.3195	11840.2999	13532.2312	4350000000000.0	1800.0	291818.8534	11170.0	149.57583	27.22837	32.1	0.3364	984892000000.0
2003	KEN	33551.079	7507.784000000002	936.2819999999999	14556.631000000001	10550.382	3.94361	51.82424	14904517650.0	1130000000000.0	28139868743.0	2.93248	2180000000000.0	60466241978.0	72022150016.0	444.23363	33733.102889999995	1802.21453	2146.64184	1120000000000.0	420.0	33357.22748	1780.0	75.9355	18.717579999999998	59.7	2.5939200000000002	269174000000.0
2003	KGZ	5050.867	1038.13	289.244	1652.504	2070.989	8.883239999999997	350.8961	1919012781.0	83871605000.0	3612335496.0	7.0303	23902119400.0	9615335191.0	11452954424.0	380.50736	16630.30258	1906.55626	2270.92468	81160893700.0	340.0	16092.81496	1840.0	43.7056	8.72269	36.7	1.04844	23549000000.0
2003	KHM	12901.216999999999	2969.9759999999997	422.681	4972.23	4536.33	0.56616	105.2368	4658246907.0	18500000000000.0	6512713851.0	8.5059	17600000000000.0	17557421178.0	20912879329.0	361.07035	1436698.9130000004	1360.91201	1621.0005099999994	17800000000000.0	350.0	1382149.487	1310.0	3979.0	1055.68832	62.3	1.71392	2919100000000.0
2003	KIR	88.89200000000002	17.938	3.138	33.79	34.025999999999996		98.07070999999999	90231856.8	139128500.0	152391632.9	2.00632	141865500.0	148365767.3	176720451.0	1015.07286	1565.14084	1486.565	1988.0354899999998	210071000.0	1310.0	2363.21604	2250.0	1.5419	0.93774	50.1	1.75793	125000000.0
2003	KNA	47.678999999999995	9.317	3.174	13.9	21.288		88.08014	463418863.3	1249979700.0	579052868.9	-2.54882	1419139100.0	759575626.4	904740693.7	9719.15151	26215.467380000002	15946.24064	18974.86826	1131834600.0	8950.0	23737.643930000002	14440.0	2.6973	1.64563	13.1	1.57693	391000000.0
2003	KOR	47043.251	7188.025	3987.478	9279.946	26587.802000000003		85.46783	681000000000.0	811000000000000.0	821000000000.0	2.93321	949000000000000.0	1020000000000.0	1130000000000.0	14219.19359	16943733.27	21389.246069999997	23565.6093	808000000000000.0	13360.0	16878176.54	21310.0	1191.61	792.16131	5.4	0.49671000000000004	
2003	KWT	2095.993	359.05199999999996	45.397	555.654	1135.89		55.71693000000001	47875838926.0	14267000000.0	89344806001.0	17.32	25606221400.0	147000000000.0	175000000000.0	22841.60249	6806.797540000001	69909.19638	83269.77937	15269000000.0	23300.0	7284.85257	74820.0	0.298	0.09737	10.4	2.59924	5281000000.0
2003	LAO	5579.003000000002	1154.664	203.639	2331.141	1889.559	5.3867199999999995	113.45008999999999	2023324407.0	21300000000000.0	4255861752.0	6.067	18800000000000.0	12472842483.0	14856569601.0	362.66774	3813813.95	2241.607760000001	2662.9434699999997	20100000000000.0	340.0	3600122.8660000013	2120.0	10516.0	1705.8885699999994	75.2	1.3836600000000001	4016598000000.0
2003	LBN	3701.4640000000004	706.92	267.191	1062.61	1664.743	20.061139999999998	82.96565	20082918740.0	30300000000000.0	24206305944.0	3.22247	36500000000000.0	37754686318.0	44970112129.0	5425.66907	8179196.123	10042.12896	12149.27719	25100000000000.0	4460.0	6779282.535	8320.0	1507.5	801.88721	14.1	4.94604	10699550000000.0
2003	LBR	3124.222	622.226	95.605	1353.892	1052.499	0.25238	105.40291	416000000.0	416000000.0	844568142.7	-30.145220000000002	394676000.0	1515161268.0	1804728863.0	133.15315	133.15315	484.97234000000003	577.65705	263100100.0	80.0	84.213	310.0	1.0	0.27455999999999997	101.0	1.72885	45000000.0
2003	LBY	5609.166	1251.734	220.28599999999997	1717.344	2419.802		100.0	26265625000.0	33620000000.0	52809344318.0	13.015999999999998	33620000000.0	108000000000.0	129000000000.0	4682.62572	5993.7609299999995	19322.86512	23015.72323	34309200000.0	5170.0	6116.63124	19720.0	1.28	0.31019	21.9	1.63248	14475000000.0
2003	LCA	161.767	32.03	11.967	48.533	69.237	3.9632199999999997	87.58296999999996	810093370.4	2187252100.0	1049295562.0	4.7834699999999994	2497348700.0	1327224740.0	1580875149.0	5007.77891	13521.00305	8280.92623	9772.54415	2049992800.0	4660.0	12672.503040000001	7760.0	2.7	1.64799	14.9	0.96216	611000000.0
2003	LIE	85.57						123.96537	3070691320.0	4135300000.0		-1.93757	3335851000.0			89550.63632	120597.8419			3538100000.0	68220.0	103181.6856		1.3467			0.86403	
2003	LKA	19217.032	3541.937	1269.37	4975.49	9430.235	3.26503	43.37244000000001	18881765437.0	1820000000000.0	37163768055.0	5.94027	4200000000000.0	94760978602.0	113000000000.0	989.4547699999999	95502.17471	4965.72754	5914.74453	1810000000000.0	950.0	94635.69669	4920.0	96.52	19.23226	13.0	0.75746	417064000000.0
2003	LSO	1898.7779999999998	422.61	87.859	766.454	621.855	4.0549800000000005	59.59149	1157832936.0	8758658810.0	1812612736.0	5.11425	14697835758.0	3076508651.0	3664470626.0	609.7779400000003	4612.787179999998	1466.64478	1929.9099899999999	12518658810.0	710.0	6593.00814	2220.0	7.5647	2.84695	87.3	0.70238	3519000000.0
2003	LTU	3406.03	497.985	518.799	612.807	1776.4389999999999		72.3736	18802576988.0	16668484500.0	30512940647.0	10.53856	23031167600.0	41211140416.0	53605481658.0	5505.53567	4880.65737	12315.63479	15696.08738				11960.0	0.8865	0.40447	8.7	-0.81228	5345000000.0
2003	LUX	447.32099999999997	51.349	64.098	84.23	247.644		79.70658	29206884876.0	25877300000.0	43000927152.0	1.39764	32465700000.0	26792477445.0	37362714960.0	64669.93972	57297.566589999995	60926.98722	82728.59411	20089000000.0	43180.0	44481.10179	47300.0	0.8859999999999999	0.9658399999999999	3.3	1.2152	11391000000.0
2003	LVA	2286.946	339.461	375.11199999999997	361.658	1210.715		62.4191	11748433157.0	9552651000.0	20275637255.0	8.4307	15304051000.0	25226841084.0	32661451306.0	5134.90569	4175.19182	11342.47113	14275.3906	9495048000.0	4660.0	4150.01519	11320.0	0.8131	0.37867	12.2	-0.9664	3148000000.0
2003	MAR	29812.685	6177.5819999999985	1657.855	9411.817	12565.431	8.366589999999999	92.80825	52064058834.0	498000000000.0	67451637211.0	5.96116	537000000000.0	129000000000.0	153000000000.0	1724.5250800000001	16511.29292	4264.27194	5079.231379999998	492000000000.0	1540.0	16291.837119999998	4210.0	9.5744	3.87201	37.4	0.9338	130010000000.0
2003	MCO							121.62781000000001	3588988601.0	3179966524.0		1.08754	2614506091.0			108889.2173	96479.56687000001			3179966524.0	94140.0	96479.56687000001		0.8860299999999999		3.8	0.95111	610873172.0
2003	MDA	4171.686	803.2130000000003	410.75199999999995	851.047	2106.674	7.308889999999999	141.40503	1980901554.0	27618918000.0	4296835031.0	6.6	19531778800.0	8647116067.0	10299695668.0	548.2896900000002	7644.583790000002	2401.2533399999998	2850.8316800000002	30882880700.0	570.0	8548.00934	2690.0	13.9426	3.194	19.5	-0.28159	9253000000.0
2003	MDG	17245.275	3231.989	509.95300000000003	7807.994000000002	5695.339	1.3085	1430.48243	5474030080.0	6780000000000.0	6892683533.0	9.784889999999999	474000000000.0	19428208368.0	23141198987.0	317.4220200000001	393072.4839	1126.5815300000004	1341.88634	6680000000000.0	280.0	387349.2943	1110.0	1238.3277	348.90727000000015	59.7	2.99744	1307076000000.0
2003	MDV	294.996	70.54	12.360999999999999	106.99	105.105	2.1602200000000003	100.0003	1043403344.0	13355562800.0	1480026956.0	14.55059	13355522800.0	2063681484.0	2458078633.0	3432.24784	43932.77237	6788.4259299999985	8085.784970000002	12902362800.0	3400.0	42441.98289	6560.0	12.8	6.4717199999999995	24.9	2.32956	3524000000.0
2003	MEX	106888.418	20752.243000000002	5549.6709999999985	35460.901	45125.602999999996	4.61669	74.09714	713000000000.0	7700000000000.0	889000000000.0	1.42267	10400000000000.0	1130000000000.0	1540000000000.0	6673.1667	71996.79552999999	10588.34485	14423.61131	7560000000000.0	6860.0	70746.27562999999	10400.0	10.789000000000001	6.7996300000000005	18.2	1.23326	1778517000000.0
2003	MHL	52.115	11.16	1.252	20.645	19.058		96.72851999999999	126887600.0	126887600.0	147706089.0	0.17013	131179100.0	136189814.5	162217510.6	2434.76159	2434.76159	2735.71209	3112.68369	162678700.0	3090.0	3121.53315	3510.0	1.0	0.9317	33.0	-0.08822999999999999	69000000.0
2003	MKD	2033.974	331.199	203.458	430.605	1068.712	4.99106	95.49083	4946292775.0	269000000000.0	7057558641.0	2.22222	281000000000.0	13351874808.0	17640866468.0	2431.83678	132102.9669	6684.17314	8673.103229999999	265000000000.0	2110.0	130502.1316	6600.0	54.3223	20.12407	12.6	0.25934	96729000000.0
2003	MLI	12088.867	2421.3070000000002	368.756	5636.818	3661.986	1.6949299999999998	99.50624	4703504467.0	2730000000000.0	7881269148.0	9.11904	2750000000000.0	17485768802.0	20827533225.0	389.07736	226131.8788	1096.23425	1722.86892	2640000000000.0	350.0	218447.1222	1060.0	581.2003	156.33732	104.7	3.07308	568990000000.0
2003	MLT	392.87	56.102	51.87	75.108	209.79		83.70196999999997	5456583589.0	4794700000.0	7587152318.0	2.54377	5728300000.0	8344848895.0	10207308858.0	13689.98999	12029.3942	19723.76295	25609.05625	4769095542.0	12510.0	11965.15533	19630.0	0.8787	0.57457	6.2	0.65773	2166000000.0
2003	MMR	49151.958	10007.461	2389.4120000000007	15289.975	21465.11	0.0474	42.34101	10467109978.0	7720000000000.0	22698616845.0	13.844000000000001	18200000000000.0	71794222735.0	85515059494.0	212.95407999999998	156995.0926		1739.8098300000001	7710000000000.0	180.0	156903.6212		737.2251	107.48241000000002	56.2	0.9444	1244829000000.0
2003	MNE	614.322	96.402	77.486	126.641	313.793		134.19056	1707662613.0	1510100000.0	3064266721.0	2.5	1125340000.0	4489233886.0	6436110176.0	2789.08158	2466.40763	7309.94785	10511.933809999999	1597928500.0	2440.0	2609.85567	7740.0	0.88431	0.33638	10.9	0.39915	643000000.0
2003	MNG	2469.045	555.408	92.429	768.378	1052.83	18.2661	30.44455	1595297356.0	1830000000000.0	4427116631.0	7.0046300000000015	6010000000000.0	10810344637.0	12876346167.0	646.11919	740801.4962	4378.35059	5215.11198	1820000000000.0	610.0	735461.2782	4350.0	1146.54	169.19648	39.8	1.03988	615753000000.0
2003	MOZ	19928.496	3874.048	630.619	9051.896999999999	6371.932	1.12125	69.70118000000001	5597367853.0	133000000000.0	6053667398.0	6.50061	191000000000.0	11126238702.0	13252611816.0	280.87257	6679.795679999997	558.308	665.0081299999998	129000000000.0	270.0	6482.2910299999985	540.0	23.7823	11.964360000000001	99.1	2.95247	29134000000.0
2003	MRT	2974.6859999999997	591.832	93.94	1256.062	1032.8519999999999	3.3898	89.48312	1563074860.0	411000000000.0	2938927593.0	5.97825	459000000000.0	6810225542.0	8111750781.0	525.4587700000002	138211.4214	2289.3930800000007	2726.92674	426000000000.0	510.0	143313.4157	2370.0	263.03	60.37033	75.7	3.07273	
2003	MUS	1209.182	199.523	77.75399999999998	304.684	627.221	3.3925199999999998	81.60733	5609831328.0	157000000000.0	7164951323.0	3.65686	192000000000.0	11983811349.0	14274078073.0	4623.34764	128998.3342	10118.08164	11763.99455	156000000000.0	4260.0	128311.8165	10060.0	27.9015	13.06118	13.8	0.7236600000000001	40258000000.0
2003	MWI	12090.476	2467.343	359.147	5665.522	3598.4640000000004	1.32419	46.478	3209167240.0	313000000000.0	4469028835.0	5.70564	673000000000.0	8448833988.0	10063519230.0	265.42935	25861.43895	698.80077	832.35095	309000000000.0	220.0	25527.0911	690.0	97.43247	37.008309999999994	81.6	2.5274	67550000000.0
2003	MYS	24888.276	4835.263	1037.3319999999999	7879.1140000000005	11136.567	9.190539999999999	71.3796	110000000000.0	419000000000.0	182000000000.0	5.7885	587000000000.0	356000000000.0	424000000000.0	4431.23945	16838.70993	14306.62368	17040.83063	396000000000.0	4130.0	15932.4967	13540.0	3.8	1.17699	7.3	1.8974900000000001	128022000000.0
2003	NAM	1980.531	401.69599999999997	66.051	796.368	716.416		64.78949	4931312147.0	37303897000.0	7864441489.0	4.23979	57577084200.0	10760410351.0	12816868772.0	2489.89395	18835.300740000002	5433.0936299999985	6471.43053	39035617000.0	2170.0	19709.672309999998	5690.0	7.5647	3.46677	48.1	1.15696	11697000000.0
2003	NER	12526.725	2131.397	308.966	6104.795	3981.567	1.39333	92.1374	2731416346.0	1590000000000.0	4248509147.0	5.3	1720000000000.0	8339259909.0	9933004078.0	218.04712	126729.0533	665.71749	792.9450099999997	1570000000000.0	190.0	125514.4046	660.0	581.2003	190.36461	90.2	3.66451	275365000000.0
2003	NGA	132581.484	26467.35	3685.2340000000004	57768.457	44660.443	2.71908	30.88955	67655840108.0	8740000000000.0	188000000000.0	10.35418	28300000000000.0	350000000000.0	417000000000.0	510.2963	65941.68647	2638.80022	3143.11026	7750000000000.0	410.0	58476.04097	2340.0	129.22235	24.98927	102.9	2.54777	3086757000000.0
2003	NIC	5240.876	1156.258	214.65400000000002	1957.481	1912.483	3.7860699999999996	77.11822	5322454926.0	80390359200.0	7032960882.0	2.52073	104000000000.0	15596617301.0	18577339591.0	1015.5659	15339.107280000002	2975.95618	3544.7012299999997	77396736700.0	1010.0	14767.900769999998	2870.0	15.104000000000001	5.15435	28.6	1.32802	13078936757.93
2003	NLD	16167.421	1889.4820000000002	2238.576	2977.715	9061.648000000001		89.09151999999996	572000000000.0	507000000000.0	753000000000.0	0.28392	569000000000.0	547000000000.0	681000000000.0	35245.16407	31227.215369999998	33739.81975	41982.92143	514000000000.0	30700.0	31667.885130000002	34220.0	0.8859999999999999	0.92658	4.7	0.4718100000000001	226641000000.0
2003	NOR	4560.947	551.5409999999998	676.872	905.5139999999999	2427.02		69.85516	229000000000.0	1620000000000.0	384000000000.0	0.91984	2320000000000.0	176000000000.0	273000000000.0	50111.65445	354800.5358	38996.196319999995	59700.57024	1630000000000.0	44760.0	356970.3747	39230.0	7.0802	9.20823	3.5	0.58653	762748000000.0
2003	NPL	24868.9	4668.999	1016.682	10038.09	9145.129	1.8293599999999999	107.12598	6330473097.0	492000000000.0	11887928617.0	3.94504	459000000000.0	33471233015.0	39868033577.0	254.5538	19793.034669999997	1345.90726	1603.12815	492000000000.0	260.0	19765.852130000007	1340.0	77.7558	14.70609	51.2	1.42525	67170000000.0
2003	NRU	9.871																								31.7	0.22807	
2003	NZL	4020.195	564.387	477.31699999999995	887.2230000000003	2091.268		80.32573000000002	88250885550.0	145000000000.0	130000000000.0	4.63657	180000000000.0	96505932528.0	124000000000.0	21913.708169999998	35881.50576	23957.915	30750.83502	138000000000.0	16990.0	34176.59913	22850.0	1.6374	1.49734	5.7	1.9735599999999998	46828000000.0
2003	OMN	2385.075	510.61300000000006	61.266999999999996	842.547	970.648		50.72228	21633810143.0	8318200000.0	42651495449.0	-2.6689700000000003	16399500000.0	84196370956.0	100000000000.0	9070.4947	3487.60521	35295.65305	42047.91221	8075000000.0	8260.0	3385.637770000001	34260.0	0.3845	0.0988	11.9	2.62837	3229000000.0
2003	PAK	147251.53	30051.036	6174.175	58000.54	53025.779	3.57557	72.83785	83244801093.0	4880000000000.0	130000000000.0	4.8463199999999995	6690000000000.0	449000000000.0	534000000000.0	565.32384	33111.017589999996	3046.54317	3628.77834	5030000000000.0	560.0	34141.9882	3140.0	58.57	10.86839	82.9	2.04447	845978000000.0
2003	PAN	3202.511	591.857	187.27	989.84	1433.5439999999999	7.176839999999999	91.6289	13693981228.0	13693981228.0	17668061864.0	4.2055	14945045610.0	28815823439.0	34322912929.0	4276.0138	4276.0138	8747.93979	10717.5004	13117829621.0	4120.0	4096.10759	8380.0	1.0	0.47522	20.4	1.8207799999999998	3493000000.0
2003	PER	26937.737	5301.2	1443.525	8831.610999999999	11361.401000000002	4.56544	83.20148	58731030122.0	204000000000.0	94804763687.0	4.165019999999998	246000000000.0	158000000000.0	188000000000.0	2180.25108	7585.52955	5808.271	6978.5703200000025	198000000000.0	2110.0	7349.74083	5600.0	3.4792	1.29471	24.1	1.2562	40953000000.0
2003	PHL	82971.734	16423.66	2778.429	31303.545	32466.1	9.92676	113.46231999999999	83908206456.0	4550000000000.0	140000000000.0	4.9703599999999994	4010000000000.0	310000000000.0	369000000000.0	1011.28664	54815.07337000001	3731.7175399999996	4444.8987	5570000000000.0	1260.0	67142.41447999999	4570.0	54.2033	14.688970000000001	28.4	2.04231	962963000000.0
2003	PLW	19.61						89.57983	159900000.0	159900000.0	196928571.4	-6.34837	178500000.0	228475877.4	272140675.2	8116.7512700000025	8116.7512700000025	11597.76027	13814.247469999998	150900000.0	7680.0	7659.89848	10940.0	1.0	0.69986	20.7	0.63654	74000000.0
2003	PNG	5795.571	1143.56	149.836	2321.802	2180.373	6.11402	159.16797	3536459111.0	12567346700.0	6659862552.0	2.1641	7895650500.0	8537260860.0	10168845661.0	610.20029	2168.43978	1473.06639	1754.58909	11122125500.0	500.0	1919.0732899999998	1300.0	3.55365	1.4720600000000001	56.7	2.4857400000000003	3651000000.0
2003	POL	38451.227	6493.554	4990.745	6684.655	20282.273		80.38023000000003	218000000000.0	846000000000.0	349000000000.0	3.56247	1050000000000.0	468000000000.0	603000000000.0	5693.52416	22142.11546	12045.03753	15785.414040000001	838000000000.0	5490.0	21927.874069999998	12070.0	3.889	1.80657	7.0	-0.06749	386433000000.0
